측정월,측정소코드,월평균값,상태값,국가기준초과여부,충남기준초과여부,1시간자료최고값,1시간자료최고일시,1시간자료최저값,1시간자료최저일시,1시간자료국가기준초과합,1시간자료충남기준초과합,정상자료합계,정상1시간평균값합계,일평균최고값,일평균최고일,일평균최저값,일평균최저일,일평균국가기준초과합계,일평균충남기준초과합계,일평균정상상태합,8시간평균최고값,8시간평균최고일,8시간평균최저값,8시간평균최저일,8시간평균국가기준초과합,8시간평균충남기준초과합,8시간평균정상상태합,생성일시,월유효가동률,데이터율
2020-06-01,성황동,37,정상자료,0,0,95,414,4,3001,0,0,641,79,0,23635,58,23,11,30,0,0,27,0,,0,,0,0,0,100
2020-06-01,공주,32,정상자료,0,0,100,618,2,2923,0,0,714,6,0,22795,69,6,4,30,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,20,정상자료,0,0,52,608,1,1402,46,0,708,5,7,14041,34,20,2,30,0,0,30,0,,0,,0,0,0,99.02
2020-06-01,공주,0.043,정상자료,0,0,0.091,918,0.007,2704,0,0,715,5,0,30.591,0.057,6,0.02,12,0,0,30,0.083,9,0.036,2,13,13,30,100
2020-06-01,공주,0.3,정상자료,0,0,0.6,919,0.2,103,0,0,715,5,0,189.6,0.4,9,0.2,1,0,0,30,0.5,9,0.2,2,0,0,30,100
2020-06-01,공주,0.003,정상자료,0,0,0.008,919,0.003,101,0,0,715,5,0,2.366,0.005,9,0.003,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,0.006,정상자료,0,0,0.018,1008,0.002,112,0,0,715,5,0,3.967,0.009,12,0.004,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,0.008,정상자료,0,0,0.024,210,0.004,112,0,0,715,5,0,5.619,0.012,12,0.005,7,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,0.002,정상자료,0,0,0.008,210,0.002,100,0,0,715,5,0,1.615,0.003,2,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,1,정상자료,0,0,2.9,619,0.2,305,0,0,720,0,0,747,1.6,4,0.7,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,23.1,정상자료,0,0,33.5,915,14.1,205,0,0,720,0,0,16604.3,26.2,22,18.1,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,26,정상자료,0,0,27,1009,24.8,2215,0,0,720,0,0,18689.3,26.1,5,25.8,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,78.9,정상자료,0,0,97,100,26.5,116,0,0,720,0,0,56826.5,97,30,59.3,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,공주,227,정상자료,0,0,1059,112,1,100,0,0,720,0,0,163403,331,1,58,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,탄천면,36,정상자료,0,0,128,1206,2,2923,6,0,711,8,1,25548,74,6,5,30,0,0,30,0,,0,,0,0,0,99.86
2020-06-01,탄천면,22,정상자료,0,0,63,1205,1,1104,95,0,703,8,9,15740,38,20,2,30,1,0,30,0,,0,,0,0,0,98.74
2020-06-01,탄천면,0.049,정상자료,0,0,0.107,817,0.005,1605,8,8,713,7,0,34.605,0.068,6,0.023,12,0,0,30,0.1,9,0.039,24,20,20,30,100
2020-06-01,탄천면,0.4,정상자료,0,0,0.9,1205,0.2,115,0,0,713,7,0,262.3,0.5,6,0.3,1,0,0,30,0.7,9,0.3,1,0,0,30,100
2020-06-01,탄천면,0.003,정상자료,0,0,0.006,519,0.002,100,0,0,713,7,0,2.086,0.004,12,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,탄천면,0.007,정상자료,0,0,0.027,122,0.001,1413,0,0,712,7,1,5.144,0.014,12,0.002,14,0,0,30,0,,0,,0,0,0,99.86
2020-06-01,성연면,0.003,정상자료,0,0,0.013,1207,0.002,100,0,0,711,9,0,2.29,0.005,12,0.002,7,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,1.1,정상자료,0,0,6.3,2923,0,523,0,0,720,0,0,766.9,3.1,30,0.5,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,22,정상자료,0,0,31.9,2215,13.7,204,0,0,720,0,0,15828.3,24.6,13,17.4,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,81.2,정상자료,0,0,100,2905,35,113,0,0,720,0,0,58456,92.9,4,63,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,216,정상자료,0,0,987,111,0,100,0,0,720,0,0,155379,330,1,56,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,논산,45,정상자료,0,0,144,1001,2,215,24,0,666,46,8,29756,78,6,9,30,0,0,28,0,,0,,0,0,0,98.81
2020-06-01,주교면,39.7,정상자료,0,0,99.9,109,0,100,0,0,718,2,0,28490.3,73.1,22,0.1,25,0,0,30,0,,0,,0,0,0,100
2020-06-01,주교면,201,정상자료,0,0,924,112,0,100,0,0,720,0,0,144395,295,22,61,25,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,39,정상자료,0,0,155,610,2,3002,6,0,713,7,0,27451,91,6,6,30,0,1,30,0,,0,,0,0,0,100
2020-06-01,모종동,24,정상자료,0,0,74,621,1,3005,95,0,681,7,32,16537,51,6,8,25,2,1,29,0,,0,,0,0,0,95.51
2020-06-01,모종동,0.051,정상자료,0,0,0.138,2217,0.008,1205,21,21,713,7,0,36.525,0.07,16,0.029,12,0,0,30,0.113,22,0.046,25,22,22,30,100
2020-06-01,모종동,0.4,정상자료,0,0,1.1,2220,0.2,112,0,0,713,7,0,268.7,0.5,6,0.3,1,0,0,30,0.6,5,0.3,2,0,0,30,100
2020-06-01,모종동,0.004,정상자료,0,0,0.014,818,0.003,100,0,0,713,7,0,2.806,0.006,6,0.003,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,0.012,정상자료,0,0,0.039,1217,0.001,2604,0,0,713,7,0,8.376,0.02,12,0.005,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,0.015,정상자료,0,0,0.045,1217,0.003,2604,0,0,713,7,0,10.811,0.025,12,0.007,26,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,0.003,정상자료,0,0,0.02,807,0.002,100,0,0,713,7,0,2.403,0.005,2,0.002,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,0.9,정상자료,0,0,2.8,112,0.2,303,0,0,720,0,0,673.6,1.7,24,0.5,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,23.7,정상자료,0,0,33.3,2216,14.6,203,0,0,720,0,0,17093,26.6,22,18.8,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,25.7,정상자료,0,0,28.7,418,24.5,110,0,0,720,0,0,18482.6,25.9,4,25.5,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,모종동,69.9,정상자료,0,0,98.6,1023,23.5,114,0,0,720,0,0,50361.5,92.7,30,50.8,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,38,정상자료,0,0,104,415,6,1402,2,0,710,8,2,27087,74,6,11,30,0,0,30,0,,0,,0,0,0,99.72
2020-06-01,배방읍,23,정상자료,0,0,67,622,1,1401,94,0,707,8,5,16444,47,6,5,30,1,1,30,0,,0,,0,0,0,99.3
2020-06-01,배방읍,0.052,정상자료,0,0,0.119,2217,0.009,806,14,14,712,8,0,36.99,0.065,16,0.034,2,0,0,30,0.103,22,0.048,24,23,23,30,100
2020-06-01,배방읍,0.3,정상자료,0,0,0.9,2220,0.1,1417,0,0,712,8,0,220.6,0.5,6,0.2,13,0,0,30,0.6,6,0.2,15,0,0,30,100
2020-06-01,배방읍,0.003,정상자료,0,0,0.011,2220,0.002,3002,0,0,712,8,0,2.45,0.004,5,0.003,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,0.012,정상자료,0,0,0.038,1217,0.002,103,0,0,712,8,0,8.283,0.019,12,0.005,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,0.015,정상자료,0,0,0.05,1807,0.004,103,0,0,712,8,0,10.4,0.023,12,0.007,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,0.003,정상자료,0,0,0.018,1807,0.001,1500,0,0,712,8,0,2.14,0.005,2,0.002,4,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,0.9,정상자료,0,0,2.4,114,0.2,305,0,0,718,2,0,651.1,1.4,1,0.6,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,23.4,정상자료,0,0,33.7,2215,14.2,203,0,0,718,2,0,16767.7,26.2,22,18.5,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,24.1,정상자료,0,0,25.6,1017,23.2,820,0,0,718,2,0,17268.1,24.5,13,23.6,7,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,72.8,정상자료,0,0,100,1023,24.2,115,0,0,718,2,0,52248.2,94.5,30,55.6,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,배방읍,225,정상자료,0,0,965,112,1,100,0,0,716,4,0,160759,328,1,29,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,도고면,36,정상자료,0,0,97,619,2,1400,0,0,714,5,1,25716,74,6,8,30,0,0,30,0,,0,,0,0,0,99.86
2020-06-01,도고면,24,정상자료,0,0,59,600,0,1401,95,0,696,5,19,16623,48,6,5,30,2,1,30,0,,0,,0,0,0,97.34
2020-06-01,도고면,0.049,정상자료,0,0,0.133,617,0.005,1304,16,16,693,5,22,34.125,0.066,16,0.025,12,0,0,29,0.105,22,0.041,29,22,22,29,96.92
2020-06-01,도고면,0.4,정상자료,0,0,1,2117,0.1,1315,0,0,715,5,0,255.6,0.5,6,0.3,1,0,0,30,0.8,21,0.3,11,0,0,30,100
2020-06-01,도고면,0.004,정상자료,0,0,0.012,2116,0.003,100,0,0,715,5,0,2.53,0.005,10,0.003,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,도고면,0.007,정상자료,0,0,0.035,1221,0.001,1417,0,0,713,5,2,5.053,0.016,12,0.003,14,0,0,30,0,,0,,0,0,0,99.72
2020-06-01,도고면,0.01,정상자료,0,0,0.039,1221,0.003,2502,0,0,713,5,2,6.959,0.019,12,0.005,14,0,0,30,0,,0,,0,0,0,99.72
2020-06-01,도고면,0.003,정상자료,0,0,0.009,2908,0.002,100,0,0,713,5,2,1.862,0.004,12,0.002,1,0,0,30,0,,0,,0,0,0,99.72
2020-06-01,도고면,1.1,정상자료,0,0,5.5,2921,0.2,122,0,0,720,0,0,796,1.8,29,0.6,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,도고면,22.9,정상자료,0,0,33.3,2216,13.4,204,0,0,720,0,0,16469.3,25.3,22,18.1,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,도고면,23.8,정상자료,0,0,25.6,1315,22.1,118,0,0,720,0,0,17137.1,24.5,28,22.7,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,도고면,83.5,정상자료,0,0,100,100,25.9,113,0,0,720,0,0,60137.2,99.6,30,63.5,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,도고면,213,정상자료,0,0,932,112,1,100,0,0,720,0,0,153697,306,1,46,30,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,42,정상자료,0,0,122,415,3,2605,2,0,714,6,0,30172,77,6,13,30,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,24,정상자료,0,0,81,1322,0,305,133,0,714,6,0,17027,45,6,4,30,2,1,30,0,,0,,0,0,0,100
2020-06-01,인주면,0.051,정상자료,0,0,0.125,2215,0.006,1205,14,14,714,6,0,36.141,0.074,16,0.023,12,0,0,30,0.102,6,0.039,12,23,23,30,100
2020-06-01,인주면,0.3,정상자료,0,0,1.2,2219,0.1,1416,0,0,714,6,0,214,0.5,6,0.2,14,0,0,30,0.5,5,0.2,15,0,0,30,100
2020-06-01,인주면,0.004,정상자료,0,0,0.015,2219,0.003,100,0,0,714,6,0,2.807,0.005,5,0.003,3,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,0.01,정상자료,0,0,0.048,1218,0.001,2601,0,0,714,6,0,7.488,0.024,12,0.005,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,0.014,정상자료,0,0,0.059,1218,0.003,2602,0,0,714,6,0,9.778,0.03,12,0.007,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,0.003,정상자료,0,0,0.021,1206,0.002,100,0,0,714,6,0,2.271,0.007,12,0.002,3,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,0.9,정상자료,0,0,3.4,2922,0.2,505,0,0,720,0,0,640.1,1.6,30,0.6,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,22.8,정상자료,0,0,33,1014,14.3,203,0,0,720,0,0,16448.2,25.4,13,18.1,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,25.9,정상자료,0,0,28.4,912,24.4,2819,0,0,720,0,0,18617.5,26.7,9,24.9,18,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,80.1,정상자료,0,0,100,100,27.9,115,0,0,720,0,0,57705.4,98.4,25,57.8,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,인주면,206,정상자료,0,0,892,112,1,100,0,0,720,0,0,148657,294,1,36,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,둔포면,42,정상자료,0,0,119,415,6,2606,6,0,713,7,0,29929,85,6,12,30,0,1,30,0,,0,,0,0,0,100
2020-06-01,둔포면,24,정상자료,0,0,97,623,0,116,109,0,707,7,6,16638,53,6,4,30,2,1,30,0,,0,,0,0,0,99.16
2020-06-01,둔포면,0.053,정상자료,0,0,0.139,2215,0.007,204,34,34,713,7,0,37.774,0.075,16,0.033,2,0,0,30,0.115,22,0.044,24,23,23,30,100
2020-06-01,둔포면,0.4,정상자료,0,0,0.9,621,0.2,101,0,0,713,7,0,250.9,0.5,6,0.2,1,0,0,30,0.6,6,0.3,1,0,0,30,100
2020-06-01,둔포면,0.003,정상자료,0,0,0.009,621,0.002,101,0,0,713,7,0,2.318,0.004,6,0.003,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,논산,213,정상자료,0,0,963,112,0,100,0,0,720,0,0,153529,311,22,52,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,연무읍,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,312,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-06-01,엄사면,33,정상자료,0,0,100,816,4,1401,0,0,617,103,0,20096,67,9,9,30,0,0,25,0,,0,,0,0,0,100
2020-06-01,엄사면,18,정상자료,0,0,48,1002,0,1401,43,0,616,103,1,11213,36,9,2,30,1,0,25,0,,0,,0,0,0,99.84
2020-06-01,엄사면,0.044,정상자료,0,0,0.092,2212,0.006,1221,0,0,714,6,0,31.708,0.057,19,0.023,12,0,0,30,0.084,9,0.037,12,16,16,30,100
2020-06-01,엄사면,0.5,정상자료,0,0,0.7,920,0.2,114,0,0,714,6,0,323.6,0.5,5,0.3,1,0,0,30,0.6,6,0.4,2,0,0,30,100
2020-06-01,엄사면,0.003,정상자료,0,0,0.006,919,0.002,100,0,0,714,6,0,2.078,0.004,9,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,엄사면,0.009,정상자료,0,0,0.025,1219,0.004,102,0,0,714,6,0,6.425,0.013,12,0.005,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,둔포면,73.5,정상자료,0,0,99.2,1101,27.9,116,0,0,720,0,0,52904.2,92.6,30,56.2,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,28,정상자료,0,0,96,2916,2,415,0,0,706,7,7,20087,57,9,12,4,0,0,30,0,,0,,0,0,0,99.02
2020-06-01,독곶리,17,정상자료,0,0,53,2211,1,116,33,0,623,6,91,10386,29,13,3,30,0,0,27,0,,0,,0,0,0,87.25
2020-06-01,독곶리,0.052,정상자료,0,0,0.124,515,0.005,1222,12,12,714,6,0,37.022,0.081,16,0.027,12,0,0,30,0.105,5,0.033,12,20,20,30,100
2020-06-01,독곶리,0.5,정상자료,0,0,0.8,609,0.3,818,0,0,714,6,0,344.3,0.7,16,0.4,1,0,0,30,0.8,16,0.4,1,0,0,30,100
2020-06-01,독곶리,0.004,정상자료,0,0,0.035,911,0.002,100,0,0,714,6,0,2.7,0.007,9,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,0.013,정상자료,0,0,0.061,912,0.003,322,0,0,714,6,0,9.17,0.022,9,0.005,4,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,0.016,정상자료,0,0,0.076,912,0.005,300,0,0,714,6,0,11.349,0.026,6,0.007,4,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,0.003,정상자료,0,0,0.022,610,0.002,100,0,0,714,6,0,2.209,0.006,6,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,2.3,정상자료,0,0,14.2,2922,0.1,600,0,0,720,0,0,1624.5,7.2,30,1.3,5,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,20.4,정상자료,0,0,29.2,2213,12.7,200,0,0,720,0,0,14707.5,23.7,10,16,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,25.7,정상자료,0,0,30.6,1014,24.6,122,0,0,720,0,0,18530,27.4,10,24.8,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,86.7,정상자료,0,0,99.9,100,40.5,911,0,0,720,0,0,62414.6,99.9,25,54.3,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,독곶리,279,정상자료,0,0,1257,112,0,100,0,0,720,0,0,200855,390,11,67,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,35,정상자료,0,0,149,2312,2,214,4,0,700,19,1,24459,75,23,10,30,0,0,29,0,,0,,0,0,0,99.86
2020-06-01,동문동,16,정상자료,0,0,44,1002,1,418,8,0,677,6,37,11170,27,16,4,30,0,0,29,0,,0,,0,0,0,94.82
2020-06-01,동문동,0.041,정상자료,0,0,0.088,2213,0.008,1206,0,0,715,5,0,29.066,0.06,16,0.022,12,0,0,30,0.073,22,0.033,12,6,6,30,100
2020-06-01,동문동,0.5,정상자료,0,0,1.1,2110,0.2,1010,0,0,715,5,0,346.9,0.7,16,0.3,1,0,0,30,0.8,16,0.4,1,0,0,30,100
2020-06-01,동문동,0.003,정상자료,0,0,0.015,1002,0.001,1400,0,0,715,5,0,2.136,0.006,10,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,0.01,정상자료,0,0,0.03,1307,0.005,101,0,0,715,5,0,7.466,0.016,12,0.007,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,0.014,정상자료,0,0,0.039,1307,0.008,101,0,0,715,5,0,9.954,0.021,12,0.01,7,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,0.003,정상자료,0,0,0.011,1207,0.003,100,0,0,715,5,0,2.461,0.005,12,0.003,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,2,정상자료,0,0,5.1,3012,0.4,603,0,0,720,0,0,1412.3,3.8,30,1.2,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,21.7,정상자료,0,0,32.4,913,13.3,202,0,0,720,0,0,15638.8,25.5,22,16.6,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,25.9,정상자료,0,0,27.8,2310,24.5,123,0,0,720,0,0,18622.1,26.3,13,24.9,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,동문동,32.7,정상자료,0,0,99.3,1021,5.3,116,0,0,720,0,0,23510,73.9,1,5.3,18,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,28,정상자료,0,0,72,516,4,500,0,0,713,7,0,20122,52,9,11,30,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,19,정상자료,0,0,60,619,1,500,32,0,671,7,42,12735,32,16,7,30,0,0,30,0,,0,,0,0,0,94.11
2020-06-01,대산리,0.051,정상자료,0,0,0.172,515,0.007,1223,19,19,713,7,0,36.621,0.08,16,0.023,12,0,0,30,0.123,5,0.039,12,24,24,30,100
2020-06-01,대산리,0.6,정상자료,0,0,1.6,2110,0.3,114,0,0,713,7,0,398.2,0.7,16,0.4,1,0,0,30,0.9,9,0.5,1,0,0,30,100
2020-06-01,대산리,0.003,정상자료,0,0,0.037,913,0.002,215,0,0,713,7,0,2.378,0.007,9,0.002,3,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,0.013,정상자료,0,0,0.042,906,0.005,300,0,0,713,7,0,9.323,0.022,9,0.008,4,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,0.017,정상자료,0,0,0.062,906,0.007,300,0,0,713,7,0,11.769,0.027,9,0.011,4,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,0.003,정상자료,0,0,0.022,1206,0.002,100,0,0,713,7,0,2.412,0.006,12,0.002,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,0.8,정상자료,0,0,3.2,3012,0,902,0,0,720,0,0,552.4,2,30,0.5,12,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,21.4,정상자료,0,0,32,2214,12.5,204,0,0,720,0,0,15378.2,24.1,22,16.9,2,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,27.9,정상자료,0,0,32,915,26,3023,0,0,720,0,0,20072,29,8,27,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,79.2,정상자료,0,0,99.1,503,30.4,915,0,0,720,0,0,56989.9,94.9,30,55.4,9,0,0,30,0,,0,,0,0,0,100
2020-06-01,대산리,196,정상자료,0,0,911,112,0,100,0,0,720,0,0,140807,302,1,38,24,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,28,정상자료,0,0,80,618,2,2923,0,0,711,9,0,20192,53,9,8,30,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,18,정상자료,0,0,50,2401,1,115,32,0,653,9,58,11711,29,6,4,30,0,0,29,0,,0,,0,0,0,91.84
2020-06-01,성연면,0.054,정상자료,0,0,0.207,516,0.006,1205,26,26,711,9,0,38.706,0.081,16,0.023,12,0,0,30,0.109,5,0.042,12,27,27,30,100
2020-06-01,성연면,0.3,정상자료,0,0,1,2210,0.2,102,0,0,711,9,0,233.4,0.5,21,0.2,1,0,0,30,0.7,22,0.2,15,0,0,30,100
2020-06-01,성연면,0.003,정상자료,0,0,0.011,2110,0.002,100,0,0,711,9,0,1.865,0.004,6,0.002,1,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,0.009,정상자료,0,0,0.029,210,0.004,223,0,0,711,9,0,6.438,0.013,9,0.005,3,0,0,30,0,,0,,0,0,0,100
2020-06-01,성연면,0.012,정상자료,0,0,0.035,210,0.006,300,0,0,711,9,0,8.679,0.018,12,0.007,3,0,0,30,0,,0,,0,0,0,100
2020-06-01,서천읍,18,정상자료,0,0,57,614,1,221,40,0,670,22,28,11826,33,9,3,30,0,0,28,0,,0,,0,0,0,95.99
2020-06-01,서천읍,0.054,정상자료,0,0,0.117,815,0.01,1204,5,5,687,11,22,37.246,0.073,16,0.027,12,0,0,28,0.097,19,0.046,12,21,21,29,96.9
2020-06-01,서천읍,0.5,정상자료,0,0,0.9,1608,0.1,1012,0,0,684,11,25,331.3,0.6,6,0.3,30,0,0,28,0.8,16,0.4,30,0,0,29,96.47
2020-06-01,서천읍,0.002,정상자료,0,0,0.006,2403,0.002,100,0,0,687,11,22,1.587,0.003,8,0.002,1,0,0,28,0,,0,,0,0,0,96.9
2020-06-01,서천읍,0.008,정상자료,0,0,0.02,1006,0.003,503,0,0,686,11,23,5.826,0.012,9,0.006,5,0,0,28,0,,0,,0,0,0,96.76
2020-06-01,서천읍,0.011,정상자료,0,0,0.03,1013,0.005,423,0,0,686,11,23,7.282,0.016,10,0.008,5,0,0,28,0,,0,,0,0,0,96.76
2020-06-01,서천읍,0.002,정상자료,0,0,0.017,1013,0.001,703,0,0,686,11,23,1.522,0.005,10,0.002,1,0,0,28,0,,0,,0,0,0,96.76
2020-06-01,서천읍,0.9,정상자료,0,0,3.1,415,0,1204,0,0,697,1,22,643.3,1.5,1,0.5,12,0,0,28,0,,0,,0,0,0,96.94
2020-06-01,서천읍,22.2,정상자료,0,0,32.3,1013,15,205,0,0,697,1,22,15477,25.5,9,18.4,1,0,0,28,0,,0,,0,0,0,96.94
2020-06-01,서천읍,26.2,정상자료,0,0,41,1011,20,2911,0,0,697,1,22,18231,35.2,10,23.3,12,0,0,28,0,,0,,0,0,0,96.94
2020-06-01,서천읍,80.3,정상자료,0,0,97.9,1403,35.6,913,0,0,697,1,22,55941.9,92.7,30,61.8,9,0,0,28,0,,0,,0,0,0,96.94
2020-06-01,서천읍,194,정상자료,0,0,881,112,0,100,0,0,697,1,22,135412,283,22,49,24,0,0,28,0,,0,,0,0,0,96.94
2020-06-01,서면,28,정상자료,0,0,85,814,2,3001,0,0,613,107,0,17007,63,9,8,30,0,0,25,0,,0,,0,0,0,100
2020-06-01,서면,15,정상자료,0,0,41,923,1,419,14,0,698,10,12,10207,30,9,4,30,0,0,30,0,,0,,0,0,0,98.31
2020-06-01,서면,0.055,정상자료,0,0,0.108,920,0.013,1305,4,4,710,10,0,38.849,0.077,16,0.032,12,0,0,30,0.096,9,0.048,12,23,23,30,100
2020-06-01,서면,0.4,정상자료,0,0,0.7,1606,0.3,209,0,0,710,10,0,292.6,0.5,6,0.3,15,0,0,30,0.6,16,0.4,1,0,0,30,100
2020-06-01,서면,0.003,정상자료,0,0,0.007,2210,0.002,2521,0,0,710,10,0,2.16,0.004,9,0.002,26,0,0,30,0,,0,,0,0,0,100
2020-06-01,서면,0.006,정상자료,0,0,0.014,206,0.002,2810,0,0,688,10,22,4.34,0.008,2,0.005,6,0,0,28,0,,0,,0,0,0,96.9
2020-06-01,서면,0.008,정상자료,0,0,0.019,2311,0.004,1101,0,0,688,10,22,5.626,0.01,2,0.006,14,0,0,28,0,,0,,0,0,0,96.9
2020-06-01,엄사면,0.011,정상자료,0,0,0.03,907,0.005,503,0,0,714,6,0,7.994,0.015,2,0.007,14,0,0,30,0,,0,,0,0,0,100
2020-06-01,엄사면,0.002,정상자료,0,0,0.011,2708,0.002,100,0,0,714,6,0,1.613,0.003,2,0.002,1,0,0,30,0,,0,,0,0,0,100
